,CensusTract,State,County,pop_with_low_access,percent_with_low_access
23527,17163502300,Illinois,St. Clair,1421.36245878329,0.221568582818908
66746,49005000403,Utah,Cache,1420.90175514002,0.246941563284675
48582,37067000301,North Carolina,Forsyth,1420.67579905502,0.789703056728752
55663,42007604100,Pennsylvania,Beaver,1420.53920011696,0.495998324063188
19003,13089023314,Georgia,DeKalb,1420.47658098069,0.246311181026652
30154,24017850202,Maryland,Charles,1419.64938758312,0.298936489278401
37895,29095013401,Missouri,Jackson,1419.55281411448,0.558439344655581
19508,13135050424,Georgia,Gwinnett,1419.51922093704,0.196364534643387
35356,26163599100,Michigan,Wayne,1419.50399581433,0.323055074149825
15629,12069030411,Florida,Lake,1419.44570588303,0.266312515175053
69210,51760061000,Virginia,Richmond City,1419.08886942589,0.432122067425667
59487,45077011001,South Carolina,Pickens,1419.00780948836,0.441371013837748
61314,47165020902,Tennessee,Sumner,1418.57116974254,0.207757933471374
36134,27085950400,Minnesota,McLeod,1418.09834962947,0.181574692654223
46163,36079010200,New York,Putnam,1418.0201286082,0.173373288740458
63030,48115950402,Texas,Dawson,1417.68900605627,0.354333668097045
58757,45013002104,South Carolina,Beaufort,1417.42774951033,0.122107835071531
36189,27103480501,Minnesota,Nicollet,1417.36175644935,0.216094184547851
59565,45079011413,South Carolina,Richland,1417.08572731331,0.169548423942728
39734,32003002974,Nevada,Clark,1416.99571105059,0.282607840257398
42101,34029715800,New Jersey,Ocean,1416.33944402635,0.255334314769488
61652,48029121501,Texas,Bexar,1415.67681783328,0.180778549078443
14927,12031013200,Florida,Duval,1415.44559475296,0.612481867050179
4045,6013320001,California,Contra Costa,1414.71049134433,0.39134453425846
40531,33017084200,New Hampshire,Strafford,1414.64920233262,0.184752409864519
56598,42049010201,Pennsylvania,Erie,1414.51479077476,0.230189550980433
42896,35041000200,New Mexico,Roosevelt,1414.40169959631,0.382167441123024
54022,40119011302,Oklahoma,Payne,1414.32760061446,0.376351144389161
27416,21067003406,Kentucky,Fayette,1414.1523973504,0.209628283034451
60845,47125101303,Tennessee,Montgomery,1413.86398985376,0.178676101333725
26680,20103070100,Kansas,Leavenworth,1412.79279544034,0.7373657596244
8203,6065042410,California,Riverside,1412.71216365776,0.289371602551775
8647,6067007207,California,Sacramento,1412.61876350064,0.335379573480686
34614,26155030300,Michigan,Shiawassee,1412.28968733407,0.285023145778825
60458,47065010412,Tennessee,Hamilton,1411.74022370963,0.275407768964034
68927,51650011900,Virginia,Hampton,1411.51669330458,0.44415251519968
25481,18177000500,Indiana,Wayne,1411.47337738178,0.320279867797092
8749,6067008911,California,Sacramento,1411.40030837059,0.614989241120083
40188,32031002612,Nevada,Washoe,1411.25681116502,0.372068761182448
7080,6039000503,California,Madera,1410.99308555901,0.165241021847876
63787,48201222401,Texas,Harris,1410.91386222094,0.381225037076721
49494,37133001200,North Carolina,Onslow,1410.51602444663,0.139035586441266
52772,39139001500,Ohio,Richland,1410.15689795097,0.660185813647461
37989,29097010600,Missouri,Jasper,1410.13256090763,0.235414450902776
67304,49057210600,Utah,Weber,1409.77940475175,0.212220292752033
33539,26091060700,Michigan,Lenawee,1409.3421250494,0.198975310609827
40585,34001011300,New Jersey,Atlantic,1408.90577964556,0.306084244980569
52386,39101000300,Ohio,Marion,1408.18144720472,0.59871660170269
1829,4013112505,Arizona,Maricopa,1408.16427648067,0.168259562251246
66143,48451001102,Texas,Tom Green,1408.03335580187,0.297116133319661
501,1073012001,Alabama,Jefferson,1407.86047875276,0.319387585923949
64647,48215022203,Texas,Hidalgo,1407.85359771223,0.321721571689268
5682,6037294421,California,Los Angeles,1407.81885853037,0.477226731705211
44108,36043010201,New York,Herkimer,1407.75251985408,0.388345522718369
3110,5051011602,Arkansas,Garland,1407.39048241989,0.278746381940957
19942,13223120605,Georgia,Paulding,1407.29669750385,0.249388037835168
41721,34023003800,New Jersey,Middlesex,1407.22222911007,0.188888889813433
34338,26125193500,Michigan,Oakland,1407.19196034222,0.518302747824025
52221,39095004600,Ohio,Lucas,1407.06463680416,0.567822694432673
72783,56021000401,Wyoming,Laramie,1406.85901870462,0.304119978103031
20494,15003010303,Hawaii,Honolulu,1406.45472183296,0.295101704119379
11353,6107003901,California,Tulare,1406.45442889886,0.195775950570555
52921,39151712400,Ohio,Stark,1406.36078683951,0.203584364047412
55056,41065970100,Oregon,Wasco,1406.19716008246,0.352607111354679
17896,12111381601,Florida,St. Lucie,1405.94351923651,0.24219526601835
52728,39133601300,Ohio,Portage,1405.58573366811,0.203737604532268
66608,48491020312,Texas,Williamson,1405.17440738584,0.195190221889964
15960,12081001404,Florida,Manatee,1405.13373301079,0.458295411940898
19678,13153021103,Georgia,Houston,1405.08338008695,0.157945523840709
15103,12035060104,Florida,Flagler,1404.78410681119,0.352429530058001
39495,31153010402,Nebraska,Sarpy,1404.72717126831,0.335657627543205
40054,32003006204,Nevada,Clark,1404.61266768409,0.299490973919849
59732,45091061301,South Carolina,York,1404.54633538631,0.29776263205137
19747,13179010102,Georgia,Liberty,1404.15407855808,0.611299119964339
37986,29097010300,Missouri,Jasper,1403.5705994917,0.208059679734911
32824,26031960200,Michigan,Cheboygan,1403.41997434866,0.470630440760787
48207,37027031402,North Carolina,Caldwell,1403.01370067654,0.391903268345403
32756,26023951300,Michigan,Branch,1402.99258870776,0.218568716109639
9833,6073022100,California,San Diego,1402.87866519183,0.154468031842307
24431,18059410300,Indiana,Hancock,1402.82040724854,0.127994562705159
28710,22051028100,Louisiana,Jefferson,1402.74272872194,0.66606967175781
23519,17163501603,Illinois,St. Clair,1402.7194900384,0.219689818330212
20021,13245010707,Georgia,Richmond,1402.7080271884,0.461568946096875
8101,6065040502,California,Riverside,1402.63344164652,0.226158245992668
18056,12117020806,Florida,Seminole,1401.98184765735,0.230475398266868
52960,39153502300,Ohio,Summit,1401.75205634534,0.265835777801127
19655,13151070305,Georgia,Henry,1401.66063460812,0.176798768240177
62267,48075950200,Texas,Childress,1401.48313470808,0.283701039414591
63859,48201241102,Texas,Harris,1401.10300312552,0.120338658689815
3100,5051010700,Arkansas,Garland,1400.85905262641,0.702889640053395
15615,12069030207,Florida,Lake,1400.81340250809,0.283737776485334
65485,48367140705,Texas,Parker,1400.68290812952,0.195954519883817
37728,29077004101,Missouri,Greene,1400.13731710686,0.168043364991223
61645,48029121204,Texas,Bexar,1399.61302158236,0.18066516349327
48527,37063001601,North Carolina,Durham,1399.07241667492,0.240970102768675
52615,39113115011,Ohio,Montgomery,1398.91916615937,0.255977889507663
27083,20209043904,Kansas,Wyandotte,1398.70750192808,0.471580411978452
67293,49057210402,Utah,Weber,1398.49799516792,0.207492284149543
62483,48099010603,Texas,Coryell,1398.17512198173,0.262913712294423
37432,29019001503,Missouri,Boone,1398.16030235796,0.347541710752664
26931,20173009511,Kansas,Sedgwick,1398.04640353959,0.190625361813417
19298,13121008102,Georgia,Fulton,1397.89893157412,0.235932309126435
22661,17063000102,Illinois,Grundy,1397.77971864698,0.188507042298987
61117,47157011010,Tennessee,Shelby,1397.7502207756,0.339589460829836
51813,39061023002,Ohio,Hamilton,1397.6348138164,0.272443433492476
22732,17081050800,Illinois,Jefferson,1397.54316533301,0.330310367604117
2599,4019004333,Arizona,Pima,1397.27601219242,0.351781473361637
34594,26149041400,Michigan,St. Joseph,1397.16012576989,0.280610589630427
59342,45063020509,South Carolina,Lexington,1396.76522491127,0.402758138671071
52307,39097040500,Ohio,Madison,1396.53899784214,0.30842292355171
52929,39151713100,Ohio,Stark,1396.32229717514,0.236544519257182
53201,39165031500,Ohio,Warren,1395.77049142651,0.265456540781004
49731,37159051700,North Carolina,Rowan,1395.26412927266,0.178468166957363
2180,4013523102,Arizona,Maricopa,1394.76992167718,0.261830283776457
51050,39035175103,Ohio,Cuyahoga,1394.72438984294,0.20801258610633
68446,51149850200,Virginia,Prince George,1394.585142961,0.403059289873123
33317,26077001501,Michigan,Kalamazoo,1394.47998844116,0.307018931845258
31595,25013812002,Massachusetts,Hampden,1394.41187969082,0.300131700320885
30250,24021775400,Maryland,Frederick,1393.95062965794,0.358157921289298
66290,48453001851,Texas,Travis,1393.90876142657,0.153548001919649
59486,45077010903,South Carolina,Pickens,1393.13430940337,0.248862863416109
2036,4013420202,Arizona,Maricopa,1392.35016884654,0.273707522871348
18788,13067031309,Georgia,Cobb,1392.16543857607,0.188334069071439
28481,22033003507,Louisiana,East Baton Rouge,1392.15801072202,0.261979301980057
64717,48219950400,Texas,Hockley,1391.93738933715,0.281597691551114
59625,45083022201,South Carolina,Spartanburg,1391.73390483816,0.302222346327505
58723,45007012001,South Carolina,Anderson,1390.78868333087,0.280514054725872
21715,17031770400,Illinois,Cook,1390.75925111304,0.308714595141631
70956,54029021100,West Virginia,Hancock,1390.73432699949,0.374155051654424
49526,37135011400,North Carolina,Orange,1390.53407759964,0.362684944600846
8761,6067009106,California,Sacramento,1390.23531663976,0.335562470827846
53784,40109105300,Oklahoma,Oklahoma,1390.07511887932,0.447113257921943
18763,13067031002,Georgia,Cobb,1389.97715938091,0.163104571624139
23412,17143003200,Illinois,Peoria,1389.76524993391,0.322975888899353
37056,28075000300,Mississippi,Lauderdale,1389.26233085943,0.577655854827207
34539,26147628000,Michigan,St. Clair,1389.2381591261,0.3788486935168
65468,48367140101,Texas,Parker,1389.16880011418,0.332496122574004
53089,39155920400,Ohio,Trumbull,1389.16246594731,0.54074054727416
36791,28033070210,Mississippi,DeSoto,1388.65299599687,0.215194947465811
37113,28085950500,Mississippi,Lincoln,1388.39804743905,0.274767078456176
14228,12009064202,Florida,Brevard,1387.91748997784,0.49728322822567
62547,48113003901,Texas,Dallas,1387.32801656983,0.804714626780648
24807,18097310305,Indiana,Marion,1387.19028215482,0.211558682652864
37346,28151001600,Mississippi,Washington,1387.13736781309,0.687723038082842
52508,39113003201,Ohio,Montgomery,1386.76698033511,0.402895694461103
33026,26049012003,Michigan,Genesee,1386.54128561011,0.437809057660283
49192,37119002004,North Carolina,Mecklenburg,1386.53121408714,0.281015649389369
47145,36093020102,New York,Schenectady,1386.4672813192,0.48939896975616
58230,42129802002,Pennsylvania,Westmoreland,1386.19279436801,0.182130179262648
37,1003011407,Alabama,Baldwin,1386.08473670284,0.288827825943498
27157,21015070200,Kentucky,Boone,1385.98919383808,0.217649056821308
61380,47179061500,Tennessee,Washington,1385.90030180053,0.199266757987137
23797,17197880420,Illinois,Will,1385.85929765529,0.133602554483302
26453,20045001002,Kansas,Douglas,1385.59288672625,0.24109846645663
26197,19163012801,Iowa,Scott,1385.37424172635,0.296146695537913
17267,12099007839,Florida,Palm Beach,1385.05191517918,0.214836655061142
15011,12031016604,Florida,Duval,1384.7191204417,0.333586875558107
8813,6067009619,California,Sacramento,1384.66783460808,0.176976972725983
8919,6071001903,California,San Bernardino,1384.54778780594,0.172464846512948
61490,48005000600,Texas,Angelina,1384.21375810354,0.215744039604668
19669,13153020109,Georgia,Houston,1384.09946854626,0.159366663045051
48094,37021001400,North Carolina,Buncombe,1383.91147555,0.192450490272564
66801,49011126104,Utah,Davis,1383.8014060223,0.128629987546227
60043,47011011000,Tennessee,Bradley,1383.61627403304,0.22839489502031
14173,12005002604,Florida,Bay,1383.5412858132,0.194645650789702
61579,48027022104,Texas,Bell,1383.51707448282,0.314507177650108
138,1025957602,Alabama,Clarke,1382.47533773172,0.250675491882453
23417,17143003602,Illinois,Peoria,1382.16345246355,0.24769954345225
70673,53063013100,Washington,Spokane,1381.91564115296,0.142789382222873
61512,48013960300,Texas,Atascosa,1381.90279179026,0.38439576962177
63808,48201231000,Texas,Harris,1381.72981484903,0.322683282309444
59368,45063021018,South Carolina,Lexington,1381.42585457838,0.262578569583422
47650,36111953600,New York,Ulster,1380.74093137602,0.244508753564021
978,1109189000,Alabama,Pike,1380.35401129249,0.171408668979572
48722,37071032100,North Carolina,Gaston,1380.30239586532,0.472221141247116
37494,29029950500,Missouri,Camden,1380.2976488757,0.370450254663367
34189,26125154200,Michigan,Oakland,1380.13834033161,0.464693043882698
14702,12015030503,Florida,Charlotte,1379.17760271526,0.234554014067222
39312,31079001100,Nebraska,Hall,1379.16436005797,0.337864860376769
18665,13063040525,Georgia,Clayton,1379.16330764815,0.5094803500732
52603,39113100101,Ohio,Montgomery,1379.09317153877,0.218452902192107
40194,32031002618,Nevada,Washoe,1378.70207955301,0.245801761375115
61369,47179060502,Tennessee,Washington,1378.37331051903,0.230035599218797
48320,37045950700,North Carolina,Cleveland,1378.16693873063,0.197558334107029
33986,26121000800,Michigan,Muskegon,1378.07714502821,0.437207216062252
71367,55009000200,Wisconsin,Brown,1377.6847291149,0.231038861162989
17748,12105012602,Florida,Polk,1377.5265455789,0.238408886393026
60412,47063100100,Tennessee,Hamblen,1377.47501415421,0.21043003577058
37153,28091950400,Mississippi,Marion,1377.33158475208,0.328561923843533
60258,47037017300,Tennessee,Davidson,1376.98048776933,0.40884218757997
18018,12115002509,Florida,Sarasota,1376.95976604583,0.302562022862193
37185,28101050500,Mississippi,Newton,1376.40404878812,0.371599365223577
65131,48309002100,Texas,McLennan,1375.9632739027,0.317261534217825
49669,37155960802,North Carolina,Robeson,1375.71455507186,0.697977957925857
61362,47177930600,Tennessee,Warren,1375.36403809768,0.370918025376939
819,1097004000,Alabama,Mobile,1375.32117351144,0.541891715331539
14694,12015030100,Florida,Charlotte,1374.88374257804,0.230762628831495
66295,48453001857,Texas,Travis,1374.25702253098,0.24439925707469
70737,53067012310,Washington,Thurston,1374.0791101468,0.148951665056564
61586,48027022404,Texas,Bell,1373.90823959156,0.185663275620481
55356,42003424000,Pennsylvania,Allegheny,1373.65043943375,0.398621717769516
18675,13063040616,Georgia,Clayton,1373.64990995448,0.162967126581384
49076,37105030402,North Carolina,Lee,1373.44365772107,0.219821328060351
67191,49049003300,Utah,Utah,1373.31464823003,0.227294711722945
16549,12086015800,Florida,Miami-Dade,1373.18506409972,0.28052810298258
61585,48027022403,Texas,Bell,1373.10133588477,0.304254672254547
22604,17045070300,Illinois,Edgar,1372.83055618784,0.319783497830852
19471,13135050208,Georgia,Gwinnett,1372.75840405561,0.2355857909826
51549,39049009590,Ohio,Franklin,1372.75281890648,0.2900999194646
1702,4013104502,Arizona,Maricopa,1372.72563334926,0.268792957381882
65352,48355001000,Texas,Nueces,1372.53487896919,0.397605700744262
32990,26049010610,Michigan,Genesee,1372.42062060697,0.248536874430818
18250,12127090902,Florida,Volusia,1372.40357987736,0.138040995763163
71386,55009001802,Wisconsin,Brown,1372.29384717555,0.251843245948899
17415,12101033012,Florida,Pasco,1371.91322863637,0.616867458919233
28318,22017021700,Louisiana,Caddo,1371.77262423158,0.679431710862597
34120,26125138301,Michigan,Oakland,1371.59871503742,0.375369106468916
29039,22073010101,Louisiana,Ouachita,1371.57158795715,0.293196149627438
18572,13055010400,Georgia,Chattooga,1371.41672961633,0.259984214145277
4583,6029002820,California,Kern,1371.1845618808,0.217613801282464
27610,21111001200,Kentucky,Jefferson,1371.12693072341,0.487771942626616
54817,41047002700,Oregon,Marion,1371.09657410462,0.16111593115213
19082,13097080506,Georgia,Douglas,1371.04634547865,0.244306191282725
62929,48113018105,Texas,Dallas,1370.60896441712,0.225206862375473
29059,22075050300,Louisiana,Plaquemines,1370.2526163935,0.310222462393821
38836,30029000800,Montana,Flathead,1370.2179118647,0.193151665050001
19469,13135050109,Georgia,Gwinnett,1370.21122711841,0.194190933548528
26477,20055960501,Kansas,Finney,1370.18300690891,0.595731742134313
33577,26093725100,Michigan,Livingston,1370.12541603669,0.310897530301043
15187,12053041003,Florida,Hernando,1369.91967381467,0.453916392914073
19656,13151070306,Georgia,Henry,1369.80788739724,0.150132385729641
65216,48329001300,Texas,Midland,1369.79165682962,0.229407411962758
35320,26163587900,Michigan,Wayne,1369.30573600856,0.209022399024357
61229,47157022310,Tennessee,Shelby,1369.19601800851,0.248042756885601
48555,37063002022,North Carolina,Durham,1369.17394182085,0.317895041054298
70731,53067012000,Washington,Thurston,1369.14548072468,0.191274864588528
16270,12086004702,Florida,Miami-Dade,1368.35951246193,0.228784402685493
28805,22063040303,Louisiana,Livingston,1368.13290211756,0.138320988991767
